,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U111,AO21X1,(((((((! ((! net_183) | (! net_75))) | (! ((! net_111) | (! net_75)))) & (((! net_76) | (! (! net_106))) & ((! net_78) | (! ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) & ((net_72 & (! net_106)) | ((((! net_111) | (! net_71)) & (net_168 | net_69)) | (net_74 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | (((! ((net_68 & (! net_106)) | ((net_70 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | net_112))) & ((net_64 & (! net_106)) | ((net_66 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_61 & ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177))))) | net_174)))) | (! ((net_60 & (! net_106)) | ((net_119 & net_120) | (net_62 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))))) & ((net_56 & (! net_106)) | ((net_58 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_53 & ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177))))) | (! net_55))))) | (! ((net_52 & (! net_106)) | ((((! net_111) | (! net_51)) & ((! net_182) | (! net_51))) | (net_54 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))))))),"['net_106', 'net_111', 'net_112', 'net_119', 'net_120', 'net_121', 'net_122', 'net_123', 'net_124', 'net_168', 'net_174', 'net_177', 'net_178', 'net_179', 'net_182', 'net_183', 'net_51', 'net_52', 'net_53', 'net_54', 'net_55', 'net_56', 'net_58', 'net_60', 'net_61', 'net_62', 'net_64', 'net_66', 'net_68', 'net_69', 'net_70', 'net_71', 'net_72', 'net_74', 'net_75', 'net_76', 'net_78']","[0.267, 0.0895, 0.1541, 0.104, 0.1017, 0.0345, 0.0342, 0.0344, 0.0342, 0.0124, 0.0178, 0.0096, 0.0098, 0.0091, 0.0554, 0.0342, 0.1576, 0.0692, 0.0799, 0.1446, 0.0931, 0.0229, 0.0797, 0.1339, 0.0157, 0.2932, 0.0057, 0.0179, 0.0751, 0.0089, 0.1397, 0.0104, 0.0092, 0.0205, 0.0943, 0.0482, 0.0896]",0.07057297297297298,0.0482,37
0,U112,INVX0,(! ((net_52 & (! ((! net_163) & ((! net_162) & ((! net_143) & (! net_161)))))) | ((((! (! net_82)) | (! net_51)) & ((! (! net_49)) | (! net_51))) | (net_54 & ((! (net_128 & (net_127 & (net_125 & net_126)))) | ((! (((! net_144) | (! net_145)) & (((! net_146) | (! net_147)) & ((! net_148) | (! net_149))))) | ((! ((! net_108) | ((! net_105) | (! net_159)))) | (! ((! net_157) | ((! net_155) | (! net_156))))))))))),"['net_105', 'net_108', 'net_125', 'net_126', 'net_127', 'net_128', 'net_143', 'net_144', 'net_145', 'net_146', 'net_147', 'net_148', 'net_149', 'net_155', 'net_156', 'net_157', 'net_159', 'net_161', 'net_162', 'net_163', 'net_49', 'net_51', 'net_52', 'net_54', 'net_82']","[0.0005, 0.001, 0.0038, 0.0037, 0.0041, 0.0053, 0.012, 0.001, 0.0015, 0.0016, 0.0015, 0.0016, 0.0011, 0.0008, 0.0004, 0.0001, 0.0005, 0.0111, 0.011, 0.0115, 0.0667, 0.1986, 0.1801, 0.1999, 0.0655]",0.031396,0.0037,25
0,U113,AO221X1,(((((! ((! (! net_73)) | (! net_75))) | (! ((! (! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177)))))) | (! net_75)))) & (((! net_76) | (! (! net_106))) & ((! net_78) | (! ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) & ((net_72 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177)))))) | (! net_71)) & ((! net_71) | net_69)) | (net_74 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | (((! ((net_68 & (! net_106)) | ((net_70 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_65 & ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177))))) | net_169)))) & ((net_64 & (! net_106)) | ((net_66 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_61 & ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177))))) | (! net_63))))) | (! ((net_60 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177)))))) | (! net_59)) & ((! net_181) | (! net_59))) | (net_62 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))))),"['net_106', 'net_121', 'net_122', 'net_123', 'net_124', 'net_169', 'net_177', 'net_178', 'net_179', 'net_181', 'net_59', 'net_60', 'net_61', 'net_62', 'net_63', 'net_64', 'net_65', 'net_66', 'net_68', 'net_69', 'net_70', 'net_71', 'net_72', 'net_73', 'net_74', 'net_75', 'net_76', 'net_78']","[0.1617, 0.0248, 0.0228, 0.0224, 0.0234, 0.1445, 0.0351, 0.0398, 0.0371, 0.1448, 0.1717, 0.0596, 0.0154, 0.1595, 0.0234, 0.0055, 0.1229, 0.0177, 0.0556, 0.0295, 0.1426, 0.0336, 0.0053, 0.1235, 0.02, 0.1485, 0.0562, 0.1377]",0.07087857142857143,0.03845,28
0,U114,INVX0,(! ((net_60 & (! ((! net_163) & ((! net_162) & ((! net_143) & (! net_161)))))) | ((((! (! net_82)) | (! net_59)) & ((! (! net_57)) | (! net_59))) | (net_62 & ((! (net_128 & (net_127 & (net_125 & net_126)))) | ((! (((! net_144) | (! net_145)) & (((! net_146) | (! net_147)) & ((! net_148) | (! net_149))))) | ((! ((! net_108) | ((! net_105) | (! net_159)))) | (! ((! net_157) | ((! net_155) | (! net_156))))))))))),"['net_105', 'net_108', 'net_125', 'net_126', 'net_127', 'net_128', 'net_143', 'net_144', 'net_145', 'net_146', 'net_147', 'net_148', 'net_149', 'net_155', 'net_156', 'net_157', 'net_159', 'net_161', 'net_162', 'net_163', 'net_57', 'net_59', 'net_60', 'net_62', 'net_82']","[0.0006, 0.0007, 0.0041, 0.0047, 0.0042, 0.0036, 0.0101, 0.0015, 0.0019, 0.0018, 0.0013, 0.0011, 0.0016, 0.0004, 0.0005, 0.0007, 0.0002, 0.0108, 0.012, 0.0128, 0.0679, 0.2071, 0.1757, 0.193, 0.0698]",0.031524,0.0036,25
0,U115,INVX0,(! ((net_68 & (! ((! net_163) & ((! net_162) & ((! net_143) & (! net_161)))))) | ((net_70 & ((! (net_128 & (net_127 & (net_125 & net_126)))) | ((! (((! net_144) | (! net_145)) & (((! net_146) | (! net_147)) & ((! net_148) | (! net_149))))) | ((! ((! net_108) | ((! net_105) | (! net_159)))) | (! ((! net_157) | ((! net_155) | (! net_156)))))))) | ((net_65 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_67))))),"['net_105', 'net_108', 'net_110', 'net_125', 'net_126', 'net_127', 'net_128', 'net_143', 'net_144', 'net_145', 'net_146', 'net_147', 'net_148', 'net_149', 'net_155', 'net_156', 'net_157', 'net_159', 'net_161', 'net_162', 'net_163', 'net_177', 'net_178', 'net_179', 'net_65', 'net_67', 'net_68', 'net_70']","[0.0005, 0.0004, 0.0102, 0.0034, 0.0027, 0.0026, 0.0033, 0.0092, 0.0011, 0.0012, 0.0014, 0.0004, 0.0009, 0.0008, 0.0004, 0.0006, 0.0003, 0.0005, 0.0075, 0.0092, 0.0067, 0.0079, 0.0094, 0.0091, 0.1302, 0.1432, 0.1315, 0.1461]",0.022882142857142858,0.003,28
0,U116,NAND3X0,((! ((! ((! ((net_72 & (! net_106)) | ((net_109 & net_110) | (net_74 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | (! ((net_68 & (! net_106)) | ((net_70 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | net_112))))) | ((! ((net_64 & (! net_106)) | ((net_66 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_61 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | net_174)))) | (! ((net_60 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) | (! net_59)) & ((! net_181) | (! net_59))) | (net_62 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))))))))) | ((! ((net_56 & (! net_106)) | ((net_58 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_53 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_55))))) | (! ((net_52 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) | (! net_51)) & ((! (! net_49)) | (! net_51))) | (net_54 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))))),"['net_106', 'net_109', 'net_110', 'net_112', 'net_121', 'net_122', 'net_123', 'net_124', 'net_174', 'net_177', 'net_178', 'net_179', 'net_181', 'net_49', 'net_51', 'net_52', 'net_53', 'net_54', 'net_55', 'net_56', 'net_58', 'net_59', 'net_60', 'net_61', 'net_62', 'net_64', 'net_66', 'net_68', 'net_70', 'net_72', 'net_74']","[0.2586, 0.0891, 0.1077, 0.1597, 0.0324, 0.0361, 0.0322, 0.0318, 0.0658, 0.0172, 0.0175, 0.0195, 0.0574, 0.1096, 0.1171, 0.0502, 0.0999, 0.11, 0.1141, 0.0483, 0.116, 0.0638, 0.0175, 0.0575, 0.0582, 0.0161, 0.0573, 0.0799, 0.1548, 0.1305, 0.266]",0.08360645161290323,0.0638,31
0,U117,NAND3X0,((! ((! ((net_72 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177)))))) | (! net_71)) & (net_168 | net_69)) | (net_74 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | (! ((net_68 & (! net_106)) | ((net_70 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_65 & ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177))))) | net_169)))))) | ((! ((net_64 & (! net_106)) | ((net_66 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | ((net_61 & ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177))))) | (! net_63))))) | (! ((net_60 & (! net_106)) | ((((! (! ((! net_179) | ((! net_178) | ((! (net_168 | net_69)) | (! net_177)))))) | (! net_59)) & ((! (! net_57)) | (! net_59))) | (net_62 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))))),"['net_106', 'net_121', 'net_122', 'net_123', 'net_124', 'net_168', 'net_169', 'net_177', 'net_178', 'net_179', 'net_57', 'net_59', 'net_60', 'net_61', 'net_62', 'net_63', 'net_64', 'net_65', 'net_66', 'net_68', 'net_69', 'net_70', 'net_71', 'net_72', 'net_74']","[0.1115, 0.016, 0.018, 0.0173, 0.0173, 0.1326, 0.141, 0.03, 0.0352, 0.0329, 0.0363, 0.0458, 0.0104, 0.0363, 0.0405, 0.046, 0.0111, 0.1257, 0.0347, 0.0568, 0.1339, 0.1301, 0.0159, 0.0616, 0.1402]",0.059084,0.0363,25
0,U118,NOR2X0,((! ((! ((! ((net_72 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_109 & net_110) | (net_74 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | (! ((net_68 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_70 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | net_112))))) & ((! (((! ((! net_183) | (! net_75))) | (! ((! net_111) | (! net_75)))) & (((! net_76) | (! (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160)))))))) & ((! net_78) | (! ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))))))) & ((! net_79) & (! ((! ((net_56 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_58 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | net_115))) | ((! ((net_52 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_116 & net_117) | (net_54 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))) | ((! ((net_64 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_66 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | net_118))) | (! ((net_60 & (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))))) | ((net_119 & net_120) | (net_62 & ((! net_124) | ((! net_123) | ((! net_121) | (! net_122)))))))))))))))) & (! ((((! net_46) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! (! net_47))) & (((! ((! net_124) | ((! net_123) | ((! net_121) | (! net_122))))) | (! net_50)) & (((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))) | (! net_48)))))),"['net_109', 'net_110', 'net_111', 'net_112', 'net_115', 'net_116', 'net_117', 'net_118', 'net_119', 'net_120', 'net_121', 'net_122', 'net_123', 'net_124', 'net_137', 'net_141', 'net_150', 'net_152', 'net_153', 'net_158', 'net_160', 'net_164', 'net_177', 'net_178', 'net_179', 'net_183', 'net_46', 'net_47', 'net_48', 'net_50', 'net_52', 'net_54', 'net_56', 'net_58', 'net_60', 'net_62', 'net_64', 'net_66', 'net_68', 'net_70', 'net_72', 'net_74', 'net_75', 'net_76', 'net_78', 'net_79']","[0.0196, 0.0333, 0.01, 0.0417, 0.0414, 0.0256, 0.0209, 0.0447, 0.0227, 0.0228, 0.0178, 0.0219, 0.0209, 0.0186, 0.0009, 0.0016, 0.0009, 0.0006, 0.0011, 0.0008, 0.0011, 0.0008, 0.0067, 0.0062, 0.0082, 0.0088, 0.1115, 0.1207, 0.1189, 0.1023, 0.0705, 0.0651, 0.0427, 0.0407, 0.0662, 0.0582, 0.0408, 0.0421, 0.0441, 0.0411, 0.0685, 0.067, 0.0331, 0.0283, 0.0294, 0.2934]",0.04096086956521739,0.02885,46
0,U119,OA221X1,((((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47))) & (((! ((! (net_128 & (net_127 & (net_125 & net_126)))) | ((! (((! net_144) | (! net_145)) & (((! net_146) | (! net_147)) & ((! net_148) | (! net_149))))) | ((! ((! (((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47)))) | ((! (! net_50)) | (! net_159)))) | (! ((! net_157) | ((! net_155) | (! net_156)))))))) | (! net_50)) & (((! ((! ((! net_136) | (! net_165))) | ((! ((! net_140) | (! net_167))) | ((! (net_112 | net_68)) | (! ((! net_79) | ((! net_132) | (! net_133)))))))) & ((! (((! net_170) & (! net_52)) | (((! net_118) & (! net_64)) | ((! net_172) & (! net_60))))) & ((! ((! ((net_53 & ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46)))))) | net_175)) & (! net_56))) & (! (! ((! (! net_48)) | (! (((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47)))))))))) | (! net_48)))),"['net_112', 'net_118', 'net_125', 'net_126', 'net_127', 'net_128', 'net_130', 'net_132', 'net_133', 'net_136', 'net_140', 'net_144', 'net_145', 'net_146', 'net_147', 'net_148', 'net_149', 'net_155', 'net_156', 'net_157', 'net_159', 'net_165', 'net_166', 'net_167', 'net_168', 'net_170', 'net_171', 'net_172', 'net_173', 'net_175', 'net_180', 'net_46', 'net_47', 'net_48', 'net_50', 'net_52', 'net_53', 'net_56', 'net_60', 'net_64', 'net_68', 'net_69', 'net_77', 'net_79']","[0.0071, 0.0056, 0.0034, 0.0037, 0.0021, 0.0029, 0.0017, 0.0027, 0.0034, 0.0062, 0.0073, 0.0005, 0.0009, 0.0012, 0.0013, 0.001, 0.0008, 0.0003, 0.0005, 0.0005, 0.0, 0.0056, 0.003, 0.0064, 0.0006, 0.0078, 0.0031, 0.0055, 0.0047, 0.0043, 0.0046, 0.1417, 0.1495, 0.1127, 0.1471, 0.0048, 0.0037, 0.0015, 0.0065, 0.0065, 0.0071, 0.0016, 0.0013, 0.0025]",0.015572727272727273,0.0034,44
0,U120,INVX0,(! ((! ((net_131 | (net_81 | (net_129 | net_130))) & (((! net_136) | ((! net_134) | (! net_135))) & ((net_115 | (net_142 | net_58)) & ((! net_140) | ((! net_138) | (! net_139))))))) | ((! (((! (net_154 & (net_106 | net_153))) | (! (net_51 & (net_111 | net_171)))) & (((! (((! net_152) | (! net_83)) & (! net_70))) | (! (! net_112))) & ((! (net_151 & (net_106 | net_150))) | (! (! net_118)))))) | ((! ((! (((! net_46) | (! net_82)) & (! net_176))) | ((! (! net_50)) | (! ((! net_160) | (! net_83)))))) | (! ((! (net_59 & (net_111 | net_173))) | ((! (net_106 | net_158)) | (! (! net_62))))))))),"['net_106', 'net_111', 'net_112', 'net_115', 'net_118', 'net_129', 'net_130', 'net_131', 'net_134', 'net_135', 'net_136', 'net_138', 'net_139', 'net_140', 'net_142', 'net_150', 'net_151', 'net_152', 'net_153', 'net_154', 'net_158', 'net_160', 'net_171', 'net_173', 'net_176', 'net_46', 'net_50', 'net_51', 'net_58', 'net_59', 'net_62', 'net_70', 'net_81', 'net_82', 'net_83']","[0.0921, 0.0551, 0.1237, 0.0788, 0.1182, 0.0367, 0.038, 0.0354, 0.076, 0.0776, 0.0769, 0.0831, 0.0787, 0.0772, 0.0739, 0.0469, 0.1161, 0.0436, 0.0331, 0.0799, 0.0352, 0.0331, 0.0277, 0.027, 0.0843, 0.0271, 0.0903, 0.0781, 0.0799, 0.0835, 0.0811, 0.1172, 0.0381, 0.0291, 0.0682]",0.06688285714285715,0.0769,35
